"","block_size","write_pct","leaders","followers","iops"
"1","128k",10,1,0,1192.90909090909
"2","128k",20,1,0,1136.72727272727
"3","128k",30,1,0,961.454545454545
"4","128k",40,1,0,1109.72727272727
"5","128k",45,1,0,967.818181818182
"6","128k",50,1,0,664.818181818182
"7","128k",55,1,0,655.909090909091
"8","128k",60,1,0,951.636363636364
"9","128k",70,1,0,1019
"10","128k",80,1,0,995.636363636364
"11","128k",90,1,0,1056.72727272727
"12","128k",100,1,0,1145.27272727273
"13","128k",10,2,0,609.5
"14","128k",20,2,0,716
"15","128k",30,2,0,665.5
"16","128k",40,2,0,844
"17","128k",45,2,0,667
"18","128k",50,2,0,295
"19","128k",55,2,0,293.5
"20","128k",60,2,0,506.75
"21","128k",70,2,0,705.5
"22","128k",80,2,0,705
"23","128k",90,2,0,755.25
"24","128k",100,2,0,792
"25","128k",10,4,0,515.5
"26","128k",20,4,0,599
"27","128k",30,4,0,612.5
"28","128k",40,4,0,654.5
"29","128k",45,4,0,499
"30","128k",50,4,0,325
"31","128k",55,4,0,185
"32","128k",60,4,0,383.5
"33","128k",70,4,0,584
"34","128k",80,4,0,589
"35","128k",90,4,0,673.5
"36","128k",100,4,0,770
"37","128k",10,6,0,413
"38","128k",20,6,0,569
"39","128k",30,6,0,581
"40","128k",40,6,0,579
"41","128k",45,6,0,539
"42","128k",50,6,0,340
"43","128k",55,6,0,157
"44","128k",60,6,0,445
"45","128k",70,6,0,421
"46","128k",80,6,0,522
"47","128k",90,6,0,563
"48","128k",100,6,0,670
"49","128k",10,8,0,438
"50","128k",20,8,0,515
"51","128k",30,8,0,502
"52","128k",40,8,0,533
"53","128k",45,8,0,469
"54","128k",50,8,0,321
"55","128k",55,8,0,102
"56","128k",60,8,0,76
"57","128k",70,8,0,382
"58","128k",80,8,0,452
"59","128k",90,8,0,541
"60","128k",100,8,0,611
"61","128k",10,1,1,1170.71428571429
"62","128k",20,1,1,1179.14285714286
"63","128k",30,1,1,1083.28571428571
"64","128k",40,1,1,1075.71428571429
"65","128k",45,1,1,843.571428571429
"66","128k",50,1,1,647.714285714286
"67","128k",55,1,1,519.142857142857
"68","128k",60,1,1,752.428571428571
"69","128k",70,1,1,834
"70","128k",80,1,1,835.285714285714
"71","128k",90,1,1,830.857142857143
"72","128k",100,1,1,819.714285714286
"73","128k",10,3,1,668.5
"74","128k",20,3,1,708.5
"75","128k",30,3,1,723
"76","128k",40,3,1,781.5
"77","128k",45,3,1,575.5
"78","128k",50,3,1,488
"79","128k",55,3,1,181
"80","128k",60,3,1,411
"81","128k",70,3,1,633
"82","128k",80,3,1,662.5
"83","128k",90,3,1,704
"84","128k",100,3,1,762
"85","128k",10,5,1,509
"86","128k",20,5,1,635
"87","128k",30,5,1,667
"88","128k",40,5,1,650
"89","128k",45,5,1,656
"90","128k",50,5,1,485
"91","128k",55,5,1,84
"92","128k",60,5,1,503
"93","128k",70,5,1,552
"94","128k",80,5,1,596
"95","128k",90,5,1,637
"96","128k",100,5,1,692
"97","128k",10,7,1,420
"98","128k",20,7,1,567
"99","128k",30,7,1,466
"100","128k",40,7,1,612
"101","128k",45,7,1,488
"102","128k",50,7,1,346
"103","128k",55,7,1,182
"104","128k",60,7,1,141
"105","128k",70,7,1,519
"106","128k",80,7,1,489
"107","128k",90,7,1,564
"108","128k",100,7,1,619
"109","128k",10,11,1,216
"110","128k",20,11,1,304
"111","128k",30,11,1,498
"112","128k",40,11,1,479
"113","128k",45,11,1,392
"114","128k",50,11,1,367
"115","128k",55,11,1,148
"116","128k",60,11,1,250
"117","128k",70,11,1,388
"118","128k",80,11,1,432
"119","128k",90,11,1,453
"120","128k",100,11,1,517
"121","128k",10,15,1,188
"122","128k",20,15,1,143
"123","128k",30,15,1,469
"124","128k",40,15,1,398
"125","128k",45,15,1,394
"126","128k",50,15,1,330
"127","128k",55,15,1,130
"128","128k",60,15,1,101
"129","128k",70,15,1,361
"130","128k",80,15,1,382
"131","128k",90,15,1,405
"132","128k",100,15,1,484
"133","128k",10,2,2,707.2
"134","128k",20,2,2,735.2
"135","128k",30,2,2,750.4
"136","128k",40,2,2,790.2
"137","128k",45,2,2,749.8
"138","128k",50,2,2,458.6
"139","128k",55,2,2,409.8
"140","128k",60,2,2,574.4
"141","128k",70,2,2,673.2
"142","128k",80,2,2,687.2
"143","128k",90,2,2,728.2
"144","128k",100,2,2,747.8
"145","128k",10,4,2,481.5
"146","128k",20,4,2,644.5
"147","128k",30,4,2,698.5
"148","128k",40,4,2,713.5
"149","128k",45,4,2,731
"150","128k",50,4,2,482
"151","128k",55,4,2,125.5
"152","128k",60,4,2,222.5
"153","128k",70,4,2,584.5
"154","128k",80,4,2,596.5
"155","128k",90,4,2,679
"156","128k",100,4,2,720.5
"157","128k",10,6,2,435
"158","128k",20,6,2,608
"159","128k",30,6,2,647
"160","128k",40,6,2,569
"161","128k",45,6,2,632
"162","128k",50,6,2,406
"163","128k",55,6,2,79
"164","128k",60,6,2,581
"165","128k",70,6,2,496
"166","128k",80,6,2,527
"167","128k",90,6,2,598
"168","128k",100,6,2,627
"169","128k",10,10,2,238
"170","128k",20,10,2,164
"171","128k",30,10,2,565
"172","128k",40,10,2,503
"173","128k",45,10,2,488
"174","128k",50,10,2,351
"175","128k",55,10,2,143
"176","128k",60,10,2,358
"177","128k",70,10,2,428
"178","128k",80,10,2,445
"179","128k",90,10,2,504
"180","128k",100,10,2,549
"181","128k",10,18,2,456
"182","128k",20,18,2,444
"183","128k",30,18,2,443
"184","128k",40,18,2,439
"185","128k",45,18,2,395
"186","128k",50,18,2,344
"187","128k",55,18,2,175
"188","128k",60,18,2,266
"189","128k",70,18,2,338
"190","128k",80,18,2,373
"191","128k",90,18,2,405
"192","128k",100,18,2,459
"193","128k",10,23,2,515
"194","128k",20,23,2,429
"195","128k",30,23,2,314
"196","128k",40,23,2,335
"197","128k",45,23,2,368
"198","128k",50,23,2,271
"199","128k",55,23,2,262
"200","128k",60,23,2,295
"201","128k",70,23,2,331
"202","128k",80,23,2,352
"203","128k",90,23,2,375
"204","128k",100,23,2,407
"205","128k",10,1,3,777.5
"206","128k",20,1,3,794
"207","128k",30,1,3,759.5
"208","128k",40,1,3,806
"209","128k",45,1,3,742.5
"210","128k",50,1,3,714.5
"211","128k",55,1,3,630
"212","128k",60,1,3,611.5
"213","128k",70,1,3,697.5
"214","128k",80,1,3,689
"215","128k",90,1,3,757
"216","128k",100,1,3,739
"217","128k",10,3,3,617.75
"218","128k",20,3,3,681.5
"219","128k",30,3,3,704.25
"220","128k",40,3,3,716.75
"221","128k",45,3,3,743.75
"222","128k",50,3,3,443
"223","128k",55,3,3,428.5
"224","128k",60,3,3,416.25
"225","128k",70,3,3,600.75
"226","128k",80,3,3,595
"227","128k",90,3,3,650.25
"228","128k",100,3,3,692.25
"229","128k",10,5,3,507
"230","128k",20,5,3,636
"231","128k",30,5,3,597
"232","128k",40,5,3,649
"233","128k",45,5,3,640
"234","128k",50,5,3,448
"235","128k",55,5,3,164
"236","128k",60,5,3,171
"237","128k",70,5,3,569
"238","128k",80,5,3,579
"239","128k",90,5,3,610
"240","128k",100,5,3,614
"241","128k",10,13,3,341
"242","128k",20,13,3,169
"243","128k",30,13,3,312
"244","128k",40,13,3,418
"245","128k",45,13,3,403
"246","128k",50,13,3,351
"247","128k",55,13,3,124
"248","128k",60,13,3,202
"249","128k",70,13,3,355
"250","128k",80,13,3,379
"251","128k",90,13,3,432
"252","128k",100,13,3,493
"253","128k",10,27,3,452
"254","128k",20,27,3,454
"255","128k",30,27,3,360
"256","128k",40,27,3,378
"257","128k",45,27,3,346
"258","128k",50,27,3,300
"259","128k",55,27,3,324
"260","128k",60,27,3,334
"261","128k",70,27,3,319
"262","128k",80,27,3,340
"263","128k",90,27,3,358
"264","128k",100,27,3,396
"265","128k",10,32,3,473
"266","128k",20,32,3,435
"267","128k",30,32,3,368
"268","128k",40,32,3,359
"269","128k",45,32,3,341
"270","128k",50,32,3,300
"271","128k",55,32,3,307
"272","128k",60,32,3,302
"273","128k",70,32,3,312
"274","128k",80,32,3,332
"275","128k",90,32,3,330
"276","128k",100,32,3,381
"277","128k",10,2,4,682
"278","128k",20,2,4,744.5
"279","128k",30,2,4,723
"280","128k",40,2,4,756.5
"281","128k",45,2,4,737.5
"282","128k",50,2,4,466.5
"283","128k",55,2,4,512
"284","128k",60,2,4,553
"285","128k",70,2,4,592.5
"286","128k",80,2,4,610.5
"287","128k",90,2,4,671
"288","128k",100,2,4,688.5
"289","128k",10,4,4,517.666666666667
"290","128k",20,4,4,672.666666666667
"291","128k",30,4,4,668
"292","128k",40,4,4,649.333333333333
"293","128k",45,4,4,682.666666666667
"294","128k",50,4,4,466
"295","128k",55,4,4,362
"296","128k",60,4,4,439.333333333333
"297","128k",70,4,4,517.333333333333
"298","128k",80,4,4,558.666666666667
"299","128k",90,4,4,586.333333333333
"300","128k",100,4,4,599.666666666667
"301","128k",10,8,4,438
"302","128k",20,8,4,212.5
"303","128k",30,8,4,578
"304","128k",40,8,4,568.5
"305","128k",45,8,4,517.5
"306","128k",50,8,4,429.5
"307","128k",55,8,4,185.5
"308","128k",60,8,4,256
"309","128k",70,8,4,502
"310","128k",80,8,4,504.5
"311","128k",90,8,4,518
"312","128k",100,8,4,553.5
"313","128k",10,16,4,204
"314","128k",20,16,4,180
"315","128k",30,16,4,286
"316","128k",40,16,4,374
"317","128k",45,16,4,406
"318","128k",50,16,4,328
"319","128k",55,16,4,116
"320","128k",60,16,4,202
"321","128k",70,16,4,369
"322","128k",80,16,4,425
"323","128k",90,16,4,443
"324","128k",100,16,4,448
"325","128k",10,36,4,450
"326","128k",20,36,4,407
"327","128k",30,36,4,369
"328","128k",40,36,4,352
"329","128k",45,36,4,343
"330","128k",50,36,4,278
"331","128k",55,36,4,298
"332","128k",60,36,4,200
"333","128k",70,36,4,316
"334","128k",80,36,4,318
"335","128k",90,36,4,318
"336","128k",100,36,4,350
"337","128k",10,41,4,422
"338","128k",20,41,4,356
"339","128k",30,41,4,367
"340","128k",40,41,4,341
"341","128k",45,41,4,330
"342","128k",50,41,4,143
"343","128k",55,41,4,288
"344","128k",60,41,4,300
"345","128k",70,41,4,296
"346","128k",80,41,4,308
"347","128k",90,41,4,311
"348","128k",100,41,4,325
"349","128k",10,1,5,683
"350","128k",20,1,5,700
"351","128k",30,1,5,726
"352","128k",40,1,5,789
"353","128k",45,1,5,757
"354","128k",50,1,5,721
"355","128k",55,1,5,644
"356","128k",60,1,5,674
"357","128k",70,1,5,688
"358","128k",80,1,5,624
"359","128k",90,1,5,767
"360","128k",100,1,5,678
"361","128k",10,3,5,629
"362","128k",20,3,5,684.5
"363","128k",30,3,5,668
"364","128k",40,3,5,694.5
"365","128k",45,3,5,684
"366","128k",50,3,5,508.5
"367","128k",55,3,5,442.5
"368","128k",60,3,5,587
"369","128k",70,3,5,534
"370","128k",80,3,5,545.5
"371","128k",90,3,5,566
"372","128k",100,3,5,657
"373","128k",10,11,5,284
"374","128k",20,11,5,232
"375","128k",30,11,5,526
"376","128k",40,11,5,474
"377","128k",45,11,5,381
"378","128k",50,11,5,370
"379","128k",55,11,5,240
"380","128k",60,11,5,201
"381","128k",70,11,5,429
"382","128k",80,11,5,431
"383","128k",90,11,5,474
"384","128k",100,11,5,489
"385","128k",10,20,5,473
"386","128k",20,20,5,473
"387","128k",30,20,5,444
"388","128k",40,20,5,436
"389","128k",45,20,5,419
"390","128k",50,20,5,327
"391","128k",55,20,5,276
"392","128k",60,20,5,284
"393","128k",70,20,5,349
"394","128k",80,20,5,377
"395","128k",90,20,5,375
"396","128k",100,20,5,429
"397","128k",10,45,5,426
"398","128k",20,45,5,364
"399","128k",30,45,5,337
"400","128k",40,45,5,321
"401","128k",45,45,5,312
"402","128k",50,45,5,321
"403","128k",55,45,5,294
"404","128k",60,45,5,316
"405","128k",70,45,5,289
"406","128k",80,45,5,294
"407","128k",90,45,5,300
"408","128k",100,45,5,313
"409","128k",10,2,6,694
"410","128k",20,2,6,681
"411","128k",30,2,6,653
"412","128k",40,2,6,696
"413","128k",45,2,6,691
"414","128k",50,2,6,628
"415","128k",55,2,6,436
"416","128k",60,2,6,614
"417","128k",70,2,6,580
"418","128k",80,2,6,603
"419","128k",90,2,6,618
"420","128k",100,2,6,618
"421","128k",10,6,6,368
"422","128k",20,6,6,289.5
"423","128k",30,6,6,603
"424","128k",40,6,6,599.5
"425","128k",45,6,6,615
"426","128k",50,6,6,458.5
"427","128k",55,6,6,267
"428","128k",60,6,6,459.5
"429","128k",70,6,6,480
"430","128k",80,6,6,508
"431","128k",90,6,6,518
"432","128k",100,6,6,573.5
"433","128k",10,10,6,233
"434","128k",20,10,6,198
"435","128k",30,10,6,560
"436","128k",40,10,6,505
"437","128k",45,10,6,485
"438","128k",50,10,6,377
"439","128k",55,10,6,186
"440","128k",60,10,6,438
"441","128k",70,10,6,426
"442","128k",80,10,6,454
"443","128k",90,10,6,480
"444","128k",100,10,6,457
"445","128k",10,24,6,394
"446","128k",20,24,6,436
"447","128k",30,24,6,319
"448","128k",40,24,6,411
"449","128k",45,24,6,393
"450","128k",50,24,6,317
"451","128k",55,24,6,373
"452","128k",60,24,6,388
"453","128k",70,24,6,348
"454","128k",80,24,6,361
"455","128k",90,24,6,377
"456","128k",100,24,6,414
"457","128k",10,1,7,662
"458","128k",20,1,7,693
"459","128k",30,1,7,724
"460","128k",40,1,7,745
"461","128k",45,1,7,731
"462","128k",50,1,7,731
"463","128k",55,1,7,636
"464","128k",60,1,7,720
"465","128k",70,1,7,618
"466","128k",80,1,7,640
"467","128k",90,1,7,632
"468","128k",100,1,7,584
"469","128k",10,5,7,333
"470","128k",20,5,7,411.5
"471","128k",30,5,7,572.5
"472","128k",40,5,7,590
"473","128k",45,5,7,602.5
"474","128k",50,5,7,493
"475","128k",55,5,7,334
"476","128k",60,5,7,463
"477","128k",70,5,7,471
"478","128k",80,5,7,484
"479","128k",90,5,7,511.5
"480","128k",100,5,7,556
"481","128k",10,13,7,258
"482","128k",20,13,7,190
"483","128k",30,13,7,310
"484","128k",40,13,7,440
"485","128k",45,13,7,448
"486","128k",50,13,7,401
"487","128k",55,13,7,179
"488","128k",60,13,7,288
"489","128k",70,13,7,368
"490","128k",80,13,7,437
"491","128k",90,13,7,436
"492","128k",100,13,7,436
"493","128k",10,28,7,436
"494","128k",20,28,7,428
"495","128k",30,28,7,410
"496","128k",40,28,7,386
"497","128k",45,28,7,377
"498","128k",50,28,7,319
"499","128k",55,28,7,372
"500","128k",60,28,7,269
"501","128k",70,28,7,316
"502","128k",80,28,7,332
"503","128k",90,28,7,360
"504","128k",100,28,7,388
"505","128k",10,4,8,593
"506","128k",20,4,8,367
"507","128k",30,4,8,596
"508","128k",40,4,8,634
"509","128k",45,4,8,580
"510","128k",50,4,8,547
"511","128k",55,4,8,275
"512","128k",60,4,8,603
"513","128k",70,4,8,471
"514","128k",80,4,8,482
"515","128k",90,4,8,517
"516","128k",100,4,8,585
"517","128k",10,8,8,307
"518","128k",20,8,8,227
"519","128k",30,8,8,557.5
"520","128k",40,8,8,536
"521","128k",45,8,8,510.5
"522","128k",50,8,8,467.5
"523","128k",55,8,8,147
"524","128k",60,8,8,450.5
"525","128k",70,8,8,447
"526","128k",80,8,8,427.5
"527","128k",90,8,8,461
"528","128k",100,8,8,495.5
"529","128k",10,12,8,335
"530","128k",20,12,8,178
"531","128k",30,12,8,266
"532","128k",40,12,8,469
"533","128k",45,12,8,483
"534","128k",50,12,8,339
"535","128k",55,12,8,118
"536","128k",60,12,8,207
"537","128k",70,12,8,416
"538","128k",80,12,8,420
"539","128k",90,12,8,433
"540","128k",100,12,8,426
"541","128k",10,17,8,528
"542","128k",20,17,8,462
"543","128k",30,17,8,384
"544","128k",40,17,8,472
"545","128k",45,17,8,441
"546","128k",50,17,8,337
"547","128k",55,17,8,206
"548","128k",60,17,8,302
"549","128k",70,17,8,387
"550","128k",80,17,8,395
"551","128k",90,17,8,407
"552","128k",100,17,8,415
"553","128k",10,32,8,441
"554","128k",20,32,8,421
"555","128k",30,32,8,401
"556","128k",40,32,8,383
"557","128k",45,32,8,352
"558","128k",50,32,8,311
"559","128k",55,32,8,358
"560","128k",60,32,8,304
"561","128k",70,32,8,333
"562","128k",80,32,8,347
"563","128k",90,32,8,336
"564","128k",100,32,8,352
"565","128k",10,3,9,490
"566","128k",20,3,9,481
"567","128k",30,3,9,478
"568","128k",40,3,9,576
"569","128k",45,3,9,560
"570","128k",50,3,9,567
"571","128k",55,3,9,572
"572","128k",60,3,9,551
"573","128k",70,3,9,459
"574","128k",80,3,9,523
"575","128k",90,3,9,528
"576","128k",100,3,9,555
"577","128k",10,7,9,470
"578","128k",20,7,9,294
"579","128k",30,7,9,545
"580","128k",40,7,9,562
"581","128k",45,7,9,463
"582","128k",50,7,9,461
"583","128k",55,7,9,279
"584","128k",60,7,9,564
"585","128k",70,7,9,417
"586","128k",80,7,9,448
"587","128k",90,7,9,459
"588","128k",100,7,9,494
"589","128k",10,36,9,433
"590","128k",20,36,9,396
"591","128k",30,36,9,396
"592","128k",40,36,9,370
"593","128k",45,36,9,361
"594","128k",50,36,9,321
"595","128k",55,36,9,344
"596","128k",60,36,9,359
"597","128k",70,36,9,322
"598","128k",80,36,9,338
"599","128k",90,36,9,334
"600","128k",100,36,9,331
"601","128k",10,2,10,597
"602","128k",20,2,10,593
"603","128k",30,2,10,549
"604","128k",40,2,10,664
"605","128k",45,2,10,619
"606","128k",50,2,10,678
"607","128k",55,2,10,622
"608","128k",60,2,10,598
"609","128k",70,2,10,509
"610","128k",80,2,10,551
"611","128k",90,2,10,544
"612","128k",100,2,10,555
"613","128k",10,6,10,322
"614","128k",20,6,10,314
"615","128k",30,6,10,528
"616","128k",40,6,10,519
"617","128k",45,6,10,501
"618","128k",50,6,10,507
"619","128k",55,6,10,224
"620","128k",60,6,10,272
"621","128k",70,6,10,425
"622","128k",80,6,10,442
"623","128k",90,6,10,449
"624","128k",100,6,10,479
"625","128k",10,10,10,329
"626","128k",20,10,10,266
"627","128k",30,10,10,471
"628","128k",40,10,10,510
"629","128k",45,10,10,453
"630","128k",50,10,10,416
"631","128k",55,10,10,251
"632","128k",60,10,10,503
"633","128k",70,10,10,437
"634","128k",80,10,10,435
"635","128k",90,10,10,433
"636","128k",100,10,10,419
"637","128k",10,15,10,258
"638","128k",20,15,10,243
"639","128k",30,15,10,411
"640","128k",40,15,10,460
"641","128k",45,15,10,442
"642","128k",50,15,10,404
"643","128k",55,15,10,181
"644","128k",60,15,10,180
"645","128k",70,15,10,396
"646","128k",80,15,10,399
"647","128k",90,15,10,395
"648","128k",100,15,10,408
"649","128k",10,20,10,452
"650","128k",20,20,10,499
"651","128k",30,20,10,427
"652","128k",40,20,10,459
"653","128k",45,20,10,436
"654","128k",50,20,10,343
"655","128k",55,20,10,298
"656","128k",60,20,10,334
"657","128k",70,20,10,367
"658","128k",80,20,10,380
"659","128k",90,20,10,381
"660","128k",100,20,10,379
"661","128k",10,40,10,435
"662","128k",20,40,10,411
"663","128k",30,40,10,354
"664","128k",40,40,10,365
"665","128k",45,40,10,317
"666","128k",50,40,10,343
"667","128k",55,40,10,342
"668","128k",60,40,10,356
"669","128k",70,40,10,322
"670","128k",80,40,10,324
"671","128k",90,40,10,329
"672","128k",100,40,10,332
"673","128k",10,5,11,332
"674","128k",20,5,11,364
"675","128k",30,5,11,553
"676","128k",40,5,11,524
"677","128k",45,5,11,536
"678","128k",50,5,11,501
"679","128k",55,5,11,322
"680","128k",60,5,11,421
"681","128k",70,5,11,432
"682","128k",80,5,11,474
"683","128k",90,5,11,464
"684","128k",100,5,11,497
"685","128k",10,9,11,316
"686","128k",20,9,11,296
"687","128k",30,9,11,524
"688","128k",40,9,11,508
"689","128k",45,9,11,399
"690","128k",50,9,11,435
"691","128k",55,9,11,279
"692","128k",60,9,11,318
"693","128k",70,9,11,429
"694","128k",80,9,11,405
"695","128k",90,9,11,400
"696","128k",100,9,11,448
"697","128k",10,4,12,404
"698","128k",20,4,12,437
"699","128k",30,4,12,514
"700","128k",40,4,12,552
"701","128k",45,4,12,565
"702","128k",50,4,12,526
"703","128k",55,4,12,467
"704","128k",60,4,12,540
"705","128k",70,4,12,450
"706","128k",80,4,12,467
"707","128k",90,4,12,489
