"","block_size","write_pct","leaders","followers","iops"
"708","128k",100,4,12,502
"709","128k",10,8,12,315
"710","128k",20,8,12,249
"711","128k",30,8,12,517
"712","128k",40,8,12,503
"713","128k",45,8,12,414
"714","128k",50,8,12,439
"715","128k",55,8,12,229
"716","128k",60,8,12,522
"717","128k",70,8,12,410
"718","128k",80,8,12,407
"719","128k",90,8,12,411
"720","128k",100,8,12,424
"721","128k",10,13,12,253
"722","128k",20,13,12,252
"723","128k",30,13,12,386
"724","128k",40,13,12,450
"725","128k",45,13,12,496
"726","128k",50,13,12,424
"727","128k",55,13,12,145
"728","128k",60,13,12,173
"729","128k",70,13,12,403
"730","128k",80,13,12,372
"731","128k",90,13,12,381
"732","128k",100,13,12,422
"733","128k",10,18,12,454
"734","128k",20,18,12,482
"735","128k",30,18,12,461
"736","128k",40,18,12,474
"737","128k",45,18,12,457
"738","128k",50,18,12,388
"739","128k",55,18,12,319
"740","128k",60,18,12,366
"741","128k",70,18,12,370
"742","128k",80,18,12,375
"743","128k",90,18,12,372
"744","128k",100,18,12,382
"745","128k",10,23,12,458
"746","128k",20,23,12,458
"747","128k",30,23,12,438
"748","128k",40,23,12,397
"749","128k",45,23,12,420
"750","128k",50,23,12,340
"751","128k",55,23,12,338
"752","128k",60,23,12,375
"753","128k",70,23,12,365
"754","128k",80,23,12,371
"755","128k",90,23,12,374
"756","128k",100,23,12,370
"757","128k",10,7,13,388
"758","128k",20,7,13,325
"759","128k",30,7,13,486
"760","128k",40,7,13,478
"761","128k",45,7,13,443
"762","128k",50,7,13,444
"763","128k",55,7,13,294
"764","128k",60,7,13,221
"765","128k",70,7,13,384
"766","128k",80,7,13,424
"767","128k",90,7,13,424
"768","128k",100,7,13,471
"769","128k",10,12,13,238
"770","128k",20,12,13,212
"771","128k",30,12,13,490
"772","128k",40,12,13,467
"773","128k",45,12,13,465
"774","128k",50,12,13,392
"775","128k",55,12,13,165
"776","128k",60,12,13,237
"777","128k",70,12,13,360
"778","128k",80,12,13,383
"779","128k",90,12,13,391
"780","128k",100,12,13,370
"781","128k",10,2,14,556
"782","128k",20,2,14,572
"783","128k",30,2,14,588
"784","128k",40,2,14,569
"785","128k",45,2,14,624
"786","128k",50,2,14,597
"787","128k",55,2,14,575
"788","128k",60,2,14,629
"789","128k",70,2,14,494
"790","128k",80,2,14,492
"791","128k",90,2,14,512
"792","128k",100,2,14,520
"793","128k",10,6,14,376
"794","128k",20,6,14,284
"795","128k",30,6,14,502
"796","128k",40,6,14,496
"797","128k",45,6,14,491
"798","128k",50,6,14,471
"799","128k",55,6,14,305
"800","128k",60,6,14,499
"801","128k",70,6,14,415
"802","128k",80,6,14,417
"803","128k",90,6,14,428
"804","128k",100,6,14,416
"805","128k",10,21,14,459
"806","128k",20,21,14,452
"807","128k",30,21,14,438
"808","128k",40,21,14,451
"809","128k",45,21,14,435
"810","128k",50,21,14,339
"811","128k",55,21,14,403
"812","128k",60,21,14,379
"813","128k",70,21,14,372
"814","128k",80,21,14,349
"815","128k",90,21,14,367
"816","128k",100,21,14,365
"817","128k",10,26,14,451
"818","128k",20,26,14,441
"819","128k",30,26,14,420
"820","128k",40,26,14,420
"821","128k",45,26,14,402
"822","128k",50,26,14,382
"823","128k",55,26,14,370
"824","128k",60,26,14,210
"825","128k",70,26,14,346
"826","128k",80,26,14,348
"827","128k",90,26,14,345
"828","128k",100,26,14,349
"829","128k",10,10,15,314
"830","128k",20,10,15,296
"831","128k",30,10,15,444
"832","128k",40,10,15,462
"833","128k",45,10,15,424
"834","128k",50,10,15,405
"835","128k",55,10,15,271
"836","128k",60,10,15,224
"837","128k",70,10,15,367
"838","128k",80,10,15,351
"839","128k",90,10,15,360
"840","128k",100,10,15,410
"841","128k",10,15,15,243
"842","128k",20,15,15,380
"843","128k",30,15,15,456
"844","128k",40,15,15,446
"845","128k",45,15,15,439
"846","128k",50,15,15,412
"847","128k",55,15,15,192
"848","128k",60,15,15,143
"849","128k",70,15,15,364
"850","128k",80,15,15,368
"851","128k",90,15,15,363
"852","128k",100,15,15,373
"853","128k",10,30,15,453
"854","128k",20,30,15,429
"855","128k",30,30,15,407
"856","128k",40,30,15,392
"857","128k",45,30,15,387
"858","128k",50,30,15,241
"859","128k",55,30,15,376
"860","128k",60,30,15,387
"861","128k",70,30,15,356
"862","128k",80,30,15,331
"863","128k",90,30,15,338
"864","128k",100,30,15,333
"865","128k",10,4,16,476
"866","128k",20,4,16,480
"867","128k",30,4,16,594
"868","128k",40,4,16,470
"869","128k",45,4,16,523
"870","128k",50,4,16,540
"871","128k",55,4,16,460
"872","128k",60,4,16,518
"873","128k",70,4,16,418
"874","128k",80,4,16,441
"875","128k",90,4,16,439
"876","128k",100,4,16,449
"877","128k",10,9,16,340
"878","128k",20,9,16,347
"879","128k",30,9,16,468
"880","128k",40,9,16,482
"881","128k",45,9,16,462
"882","128k",50,9,16,432
"883","128k",55,9,16,330
"884","128k",60,9,16,235
"885","128k",70,9,16,370
"886","128k",80,9,16,366
"887","128k",90,9,16,394
"888","128k",100,9,16,404
"889","128k",10,14,16,227
"890","128k",20,14,16,232
"891","128k",30,14,16,447
"892","128k",40,14,16,416
"893","128k",45,14,16,416
"894","128k",50,14,16,386
"895","128k",55,14,16,178
"896","128k",60,14,16,156
"897","128k",70,14,16,385
"898","128k",80,14,16,378
"899","128k",90,14,16,365
"900","128k",100,14,16,355
"901","128k",10,24,16,452
"902","128k",20,24,16,446
"903","128k",30,24,16,436
"904","128k",40,24,16,431
"905","128k",45,24,16,415
"906","128k",50,24,16,365
"907","128k",55,24,16,406
"908","128k",60,24,16,337
"909","128k",70,24,16,351
"910","128k",80,24,16,352
"911","128k",90,24,16,346
"912","128k",100,24,16,326
"913","128k",10,8,17,393
"914","128k",20,8,17,324
"915","128k",30,8,17,458
"916","128k",40,8,17,454
"917","128k",45,8,17,467
"918","128k",50,8,17,443
"919","128k",55,8,17,300
"920","128k",60,8,17,347
"921","128k",70,8,17,348
"922","128k",80,8,17,380
"923","128k",90,8,17,387
"924","128k",100,8,17,424
"925","128k",10,18,17,461
"926","128k",20,18,17,463
"927","128k",30,18,17,465
"928","128k",40,18,17,457
"929","128k",45,18,17,447
"930","128k",50,18,17,348
"931","128k",55,18,17,285
"932","128k",60,18,17,269
"933","128k",70,18,17,365
"934","128k",80,18,17,327
"935","128k",90,18,17,372
"936","128k",100,18,17,362
"937","128k",10,33,17,432
"938","128k",20,33,17,404
"939","128k",30,33,17,371
"940","128k",40,33,17,391
"941","128k",45,33,17,334
"942","128k",50,33,17,374
"943","128k",55,33,17,375
"944","128k",60,33,17,386
"945","128k",70,33,17,326
"946","128k",80,33,17,338
"947","128k",90,33,17,341
"948","128k",100,33,17,319
"949","128k",10,2,18,561
"950","128k",20,2,18,600
"951","128k",30,2,18,499
"952","128k",40,2,18,582
"953","128k",45,2,18,591
"954","128k",50,2,18,555
"955","128k",55,2,18,578
"956","128k",60,2,18,608
"957","128k",70,2,18,450
"958","128k",80,2,18,456
"959","128k",90,2,18,440
"960","128k",100,2,18,483
"961","128k",10,12,18,258
"962","128k",20,12,18,271
"963","128k",30,12,18,435
"964","128k",40,12,18,410
"965","128k",45,12,18,452
"966","128k",50,12,18,403
"967","128k",55,12,18,174
"968","128k",60,12,18,380
"969","128k",70,12,18,345
"970","128k",80,12,18,377
"971","128k",90,12,18,356
"972","128k",100,12,18,360
"973","128k",10,27,18,441
"974","128k",20,27,18,440
"975","128k",30,27,18,375
"976","128k",40,27,18,420
"977","128k",45,27,18,411
"978","128k",50,27,18,342
"979","128k",55,27,18,384
"980","128k",60,27,18,402
"981","128k",70,27,18,349
"982","128k",80,27,18,339
"983","128k",90,27,18,341
"984","128k",100,27,18,334
"985","128k",10,11,19,294
"986","128k",20,11,19,336
"987","128k",30,11,19,439
"988","128k",40,11,19,369
"989","128k",45,11,19,407
"990","128k",50,11,19,394
"991","128k",55,11,19,409
"992","128k",60,11,19,257
"993","128k",70,11,19,365
"994","128k",80,11,19,360
"995","128k",90,11,19,362
"996","128k",100,11,19,382
"997","128k",10,16,19,287
"998","128k",20,16,19,320
"999","128k",30,16,19,424
"1000","128k",40,16,19,425
"1001","128k",45,16,19,422
"1002","128k",50,16,19,252
"1003","128k",55,16,19,230
"1004","128k",60,16,19,142
"1005","128k",70,16,19,352
"1006","128k",80,16,19,341
"1007","128k",90,16,19,352
"1008","128k",100,16,19,352
"1009","128k",10,5,20,459
"1010","128k",20,5,20,475
"1011","128k",30,5,20,485
"1012","128k",40,5,20,468
"1013","128k",45,5,20,504
"1014","128k",50,5,20,483
"1015","128k",55,5,20,477
"1016","128k",60,5,20,458
"1017","128k",70,5,20,399
"1018","128k",80,5,20,408
"1019","128k",90,5,20,412
"1020","128k",100,5,20,383
"1021","128k",10,20,20,449
"1022","128k",20,20,20,455
"1023","128k",30,20,20,435
"1024","128k",40,20,20,451
"1025","128k",45,20,20,418
"1026","128k",50,20,20,366
"1027","128k",55,20,20,360
"1028","128k",60,20,20,235
"1029","128k",70,20,20,354
"1030","128k",80,20,20,339
"1031","128k",90,20,20,336
"1032","128k",100,20,20,328
"1033","128k",10,30,20,442
"1034","128k",20,30,20,427
"1035","128k",30,30,20,357
"1036","128k",40,30,20,399
"1037","128k",45,30,20,300
"1038","128k",50,30,20,381
"1039","128k",55,30,20,374
"1040","128k",60,30,20,395
"1041","128k",70,30,20,346
"1042","128k",80,30,20,343
"1043","128k",90,30,20,316
"1044","128k",100,30,20,303
"1045","128k",10,9,21,312
"1046","128k",20,9,21,402
"1047","128k",30,9,21,418
"1048","128k",40,9,21,415
"1049","128k",45,9,21,426
"1050","128k",50,9,21,413
"1051","128k",55,9,21,348
"1052","128k",60,9,21,366
"1053","128k",70,9,21,362
"1054","128k",80,9,21,364
"1055","128k",90,9,21,382
"1056","128k",100,9,21,379
"1057","128k",10,14,21,268
"1058","128k",20,14,21,239
"1059","128k",30,14,21,420
"1060","128k",40,14,21,430
"1061","128k",45,14,21,402
"1062","128k",50,14,21,265
"1063","128k",55,14,21,249
"1064","128k",60,14,21,186
"1065","128k",70,14,21,355
"1066","128k",80,14,21,338
"1067","128k",90,14,21,346
"1068","128k",100,14,21,364
"1069","128k",10,3,22,482
"1070","128k",20,3,22,498
"1071","128k",30,3,22,494
"1072","128k",40,3,22,537
"1073","128k",45,3,22,527
"1074","128k",50,3,22,520
"1075","128k",55,3,22,483
"1076","128k",60,3,22,518
"1077","128k",70,3,22,432
"1078","128k",80,3,22,413
"1079","128k",90,3,22,414
"1080","128k",100,3,22,406
"1081","128k",10,13,22,290
"1082","128k",20,13,22,278
"1083","128k",30,13,22,421
"1084","128k",40,13,22,430
"1085","128k",45,13,22,414
"1086","128k",50,13,22,270
"1087","128k",55,13,22,263
"1088","128k",60,13,22,193
"1089","128k",70,13,22,347
"1090","128k",80,13,22,334
"1091","128k",90,13,22,348
"1092","128k",100,13,22,381
"1093","128k",10,18,22,438
"1094","128k",20,18,22,447
"1095","128k",30,18,22,431
"1096","128k",40,18,22,445
"1097","128k",45,18,22,422
"1098","128k",50,18,22,308
"1099","128k",55,18,22,286
"1100","128k",60,18,22,211
"1101","128k",70,18,22,358
"1102","128k",80,18,22,353
"1103","128k",90,18,22,337
"1104","128k",100,18,22,344
"1105","128k",10,23,22,437
"1106","128k",20,23,22,423
"1107","128k",30,23,22,392
"1108","128k",40,23,22,414
"1109","128k",45,23,22,390
"1110","128k",50,23,22,393
"1111","128k",55,23,22,395
"1112","128k",60,23,22,410
"1113","128k",70,23,22,372
"1114","128k",80,23,22,320
"1115","128k",90,23,22,343
"1116","128k",100,23,22,327
"1117","128k",10,6,24,423
"1118","128k",20,6,24,439
"1119","128k",30,6,24,459
"1120","128k",40,6,24,454
"1121","128k",45,6,24,464
"1122","128k",50,6,24,449
"1123","128k",55,6,24,438
"1124","128k",60,6,24,412
"1125","128k",70,6,24,383
"1126","128k",80,6,24,378
"1127","128k",90,6,24,386
"1128","128k",100,6,24,401
"1129","128k",10,11,24,266
"1130","128k",20,11,24,277
"1131","128k",30,11,24,414
"1132","128k",40,11,24,427
"1133","128k",45,11,24,394
"1134","128k",50,11,24,369
"1135","128k",55,11,24,378
"1136","128k",60,11,24,266
"1137","128k",70,11,24,348
"1138","128k",80,11,24,342
"1139","128k",90,11,24,367
"1140","128k",100,11,24,388
"1141","128k",10,16,24,270
"1142","128k",20,16,24,244
"1143","128k",30,16,24,398
"1144","128k",40,16,24,406
"1145","128k",45,16,24,431
"1146","128k",50,16,24,240
"1147","128k",55,16,24,255
"1148","128k",60,16,24,174
"1149","128k",70,16,24,348
"1150","128k",80,16,24,334
"1151","128k",90,16,24,320
"1152","128k",100,16,24,349
"1153","128k",10,21,24,440
"1154","128k",20,21,24,444
"1155","128k",30,21,24,421
"1156","128k",40,21,24,411
"1157","128k",45,21,24,422
"1158","128k",50,21,24,346
"1159","128k",55,21,24,390
"1160","128k",60,21,24,401
"1161","128k",70,21,24,336
"1162","128k",80,21,24,346
"1163","128k",90,21,24,335
"1164","128k",100,21,24,309
"1165","128k",10,25,25,418
"1166","128k",20,25,25,427
"1167","128k",30,25,25,422
"1168","128k",40,25,25,394
"1169","128k",45,25,25,377
"1170","128k",50,25,25,363
"1171","128k",55,25,25,380
"1172","128k",60,25,25,406
"1173","128k",70,25,25,349
"1174","128k",80,25,25,338
"1175","128k",90,25,25,318
"1176","128k",100,25,25,315
"1177","128k",10,14,26,293
"1178","128k",20,14,26,298
"1179","128k",30,14,26,392
"1180","128k",40,14,26,400
"1181","128k",45,14,26,401
"1182","128k",50,14,26,291
"1183","128k",55,14,26,305
"1184","128k",60,14,26,297
"1185","128k",70,14,26,333
"1186","128k",80,14,26,324
"1187","128k",90,14,26,340
"1188","128k",100,14,26,359
"1189","128k",10,3,27,479
"1190","128k",20,3,27,489
"1191","128k",30,3,27,477
"1192","128k",40,3,27,507
"1193","128k",45,3,27,503
"1194","128k",50,3,27,480
"1195","128k",55,3,27,480
"1196","128k",60,3,27,483
"1197","128k",70,3,27,404
"1198","128k",80,3,27,409
"1199","128k",90,3,27,376
"1200","128k",100,3,27,416
"1201","128k",10,18,27,433
"1202","128k",20,18,27,408
"1203","128k",30,18,27,416
"1204","128k",40,18,27,431
"1205","128k",45,18,27,429
"1206","128k",50,18,27,394
"1207","128k",55,18,27,296
"1208","128k",60,18,27,323
"1209","128k",70,18,27,354
"1210","128k",80,18,27,326
"1211","128k",90,18,27,312
"1212","128k",100,18,27,330
"1213","128k",10,23,27,430
"1214","128k",20,23,27,442
"1215","128k",30,23,27,416
"1216","128k",40,23,27,414
"1217","128k",45,23,27,400
"1218","128k",50,23,27,396
"1219","128k",55,23,27,361
"1220","128k",60,23,27,402
"1221","128k",70,23,27,325
"1222","128k",80,23,27,327
"1223","128k",90,23,27,311
"1224","128k",100,23,27,309
"1225","128k",10,7,28,390
"1226","128k",20,7,28,412
"1227","128k",30,7,28,427
"1228","128k",40,7,28,435
"1229","128k",45,7,28,433
"1230","128k",50,7,28,414
"1231","128k",55,7,28,416
"1232","128k",60,7,28,324
"1233","128k",70,7,28,374
"1234","128k",80,7,28,355
"1235","128k",90,7,28,359
"1236","128k",100,7,28,371
"1237","128k",10,12,28,272
"1238","128k",20,12,28,269
"1239","128k",30,12,28,403
"1240","128k",40,12,28,390
"1241","128k",45,12,28,390
"1242","128k",50,12,28,186
"1243","128k",55,12,28,352
"1244","128k",60,12,28,306
"1245","128k",70,12,28,340
"1246","128k",80,12,28,345
"1247","128k",90,12,28,346
"1248","128k",100,12,28,359
"1249","128k",10,16,29,267
"1250","128k",20,16,29,250
"1251","128k",30,16,29,380
"1252","128k",40,16,29,381
"1253","128k",45,16,29,362
"1254","128k",50,16,29,369
"1255","128k",55,16,29,275
"1256","128k",60,16,29,266
"1257","128k",70,16,29,330
"1258","128k",80,16,29,334
"1259","128k",90,16,29,324
"1260","128k",100,16,29,345
"1261","128k",10,20,30,409
"1262","128k",20,20,30,424
"1263","128k",30,20,30,361
"1264","128k",40,20,30,408
"1265","128k",45,20,30,406
"1266","128k",50,20,30,364
"1267","128k",55,20,30,355
"1268","128k",60,20,30,344
"1269","128k",70,20,30,338
"1270","128k",80,20,30,310
"1271","128k",90,20,30,304
"1272","128k",100,20,30,304
"1273","128k",10,4,31,431
"1274","128k",20,4,31,459
"1275","128k",30,4,31,471
"1276","128k",40,4,31,460
"1277","128k",45,4,31,474
"1278","128k",50,4,31,441
"1279","128k",55,4,31,441
"1280","128k",60,4,31,455
"1281","128k",70,4,31,382
"1282","128k",80,4,31,364
"1283","128k",90,4,31,366
"1284","128k",100,4,31,383
"1285","128k",10,14,31,234
"1286","128k",20,14,31,337
"1287","128k",30,14,31,354
"1288","128k",40,14,31,377
"1289","128k",45,14,31,368
"1290","128k",50,14,31,364
"1291","128k",55,14,31,360
"1292","128k",60,14,31,332
"1293","128k",70,14,31,338
"1294","128k",80,14,31,337
"1295","128k",90,14,31,328
"1296","128k",100,14,31,341
"1297","128k",10,8,32,376
"1298","128k",20,8,32,416
"1299","128k",30,8,32,402
"1300","128k",40,8,32,419
"1301","128k",45,8,32,422
"1302","128k",50,8,32,323
"1303","128k",55,8,32,398
"1304","128k",60,8,32,416
"1305","128k",70,8,32,366
"1306","128k",80,8,32,339
"1307","128k",90,8,32,357
"1308","128k",100,8,32,358
"1309","128k",10,18,32,412
"1310","128k",20,18,32,416
"1311","128k",30,18,32,327
"1312","128k",40,18,32,411
"1313","128k",45,18,32,401
"1314","128k",50,18,32,388
"1315","128k",55,18,32,291
"1316","128k",60,18,32,293
"1317","128k",70,18,32,334
"1318","128k",80,18,32,314
"1319","128k",90,18,32,301
"1320","128k",100,18,32,319
"1321","128k",10,15,35,271
"1322","128k",20,15,35,309
"1323","128k",30,15,35,330
"1324","128k",40,15,35,359
"1325","128k",45,15,35,353
"1326","128k",50,15,35,355
"1327","128k",55,15,35,349
"1328","128k",60,15,35,353
"1329","128k",70,15,35,322
"1330","128k",80,15,35,320
"1331","128k",90,15,35,305
"1332","128k",100,15,35,303
"1333","128k",10,4,36,437
"1334","128k",20,4,36,455
"1335","128k",30,4,36,453
"1336","128k",40,4,36,458
"1337","128k",45,4,36,460
"1338","128k",50,4,36,410
"1339","128k",55,4,36,441
"1340","128k",60,4,36,441
"1341","128k",70,4,36,386
"1342","128k",80,4,36,337
"1343","128k",90,4,36,329
"1344","128k",100,4,36,362
"1345","128k",10,9,36,367
"1346","128k",20,9,36,390
"1347","128k",30,9,36,388
"1348","128k",40,9,36,407
"1349","128k",45,9,36,401
"1350","128k",50,9,36,399
"1351","128k",55,9,36,377
"1352","128k",60,9,36,393
"1353","128k",70,9,36,357
"1354","128k",80,9,36,347
"1355","128k",90,9,36,327
"1356","128k",100,9,36,345
"1357","128k",10,5,40,430
"1358","128k",20,5,40,440
"1359","128k",30,5,40,426
"1360","128k",40,5,40,434
"1361","128k",45,5,40,373
"1362","128k",50,5,40,428
"1363","128k",55,5,40,415
"1364","128k",60,5,40,431
"1365","128k",70,5,40,366
"1366","128k",80,5,40,355
"1367","128k",90,5,40,336
"1368","128k",100,5,40,341
"1369","128k",10,10,40,343
"1370","128k",20,10,40,381
"1371","128k",30,10,40,379
"1372","128k",40,10,40,386
"1373","128k",45,10,40,397
"1374","128k",50,10,40,387
"1375","128k",55,10,40,373
"1376","128k",60,10,40,382
"1377","128k",70,10,40,354
"1378","128k",80,10,40,334
"1379","128k",90,10,40,324
"1380","128k",100,10,40,289
"1381","128k",10,5,45,396
"1382","128k",20,5,45,451
"1383","128k",30,5,45,413
"1384","128k",40,5,45,347
"1385","128k",45,5,45,421
"1386","128k",50,5,45,422
"1387","128k",55,5,45,392
"1388","128k",60,5,45,404
"1389","128k",70,5,45,365
"1390","128k",80,5,45,335
"1391","128k",90,5,45,324
"1392","128k",100,5,45,298
